Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3400;2024;L3400;L3400.1.04;;Appartement;;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;;45;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;;2. 1 an et plus;;;;9,2;10,9;12,6;15,0;18,2;12,2;423;500;640;780;900;662;54;1701;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;;2. 1 an et plus;;Appart 1P;;14,2;15,9;17,9;19,4;22,1;17,9;348;410;440;475;507;442;25;285;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;;2. 1 an et plus;;Appart 2P;;10,9;12,0;13,5;14,7;16,5;13,3;450;532;609;653;760;603;45;741;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;;2. 1 an et plus;;Appart 3P;;7,9;10,0;11,4;12,2;13,8;10,9;524;664;743;825;920;738;68;548;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;;2. 1 an et plus;;Appart 4P+;;8,6;9,2;10,7;12,0;13,5;10,7;640;750;880;1100;1200;928;87;127;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;1. Avant 1946;;;;;10,1;11,5;13,2;16,4;18,0;12,8;430;497;639;750;854;639;50;219;989;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;1. Avant 1946;;;;Appart 1P;13,5;15,9;17,8;23,0;23,0;17,8;354;430;436;460;483;434;24;50;255;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;1. Avant 1946;;;;Appart 2P;11,4;11,5;14,7;16,8;17,4;13,6;400;530;620;690;750;615;45;100;381;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;1. Avant 1946;;;;Appart 3P;8,7;10,4;11,5;12,8;13,8;11,4;563;726;797;854;900;765;67;59;206;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;10;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;11,5;11,5;15,9;16,8;17,4;13,8;400;527;642;690;854;635;46;57;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;8,7;11,2;12,9;15,9;21,7;12,2;430;479;619;750;880;642;52;162;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;2. Entre 1946-1970;;;;;8,6;10,0;11,3;13,4;15,3;11,3;414;600;675;820;1090;719;64;225;2062;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;23;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;10,9;12,9;13,6;15,3;15,8;13,7;463;577;645;660;692;615;45;66;657;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;5,5;9,2;10,3;12,1;12,9;10,2;350;620;720;790;850;671;66;90;638;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;;;;;;;;;;;;;;46;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;42;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;8,9;10,0;11,3;12,7;14,1;11,3;480;607;720;850;1150;755;67;183;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;3. Entre 1971-1990;;;;;9,2;10,7;12,5;15,0;16,3;11,7;441;546;647;800;950;685;59;346;2880;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;13,8;15,2;16,0;17,9;18,3;16,2;393;430;465;490;497;456;28;93;507;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;10,0;11,7;14,0;15,0;16,3;13,2;540;580;613;700;770;637;48;139;1063;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;5,7;10,1;11,2;12,0;13,6;10,7;400;700;800;836;950;755;71;82;855;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;32;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;10,7;12,0;13,9;15,4;16,3;13,1;465;600;700;800;830;692;53;90;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;8,8;10,0;11,6;14,2;17,0;11,2;430;500;631;836;950;682;61;256;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;4. Entre 1991-2005;;;;;9,1;11,5;13,4;17,7;20,5;12,8;353;450;562;650;880;594;46;222;1797;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;47;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;11,4;12,5;12,8;13,9;15,5;13,1;483;500;595;610;650;566;43;94;796;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;7,5;8,2;11,4;11,9;13,2;10,5;524;590;665;800;839;692;66;60;484;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;21;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;48;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;8,8;11,4;13,2;17,9;20,5;12,5;410;465;555;745;895;615;49;174;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;5. Apr�s 2005;;;;;10,0;11,9;13,8;15,3;17,6;13,2;427;520;650;771;890;671;51;1420;4161;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;5. Apr�s 2005;;;;Appart 1P;14,5;15,7;17,6;18,5;19,7;17,6;348;410;456;504;580;460;26;251;744;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;5. Apr�s 2005;;;;Appart 2P;11,9;13,1;14,4;15,4;16,2;14,2;450;555;612;665;688;600;42;658;1799;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;5. Apr�s 2005;;;;Appart 3P;9,0;10,9;12,0;13,3;14,3;11,8;652;717;769;837;910;775;65;448;1336;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;5. Apr�s 2005;;;;Appart 4P+;10,0;10,0;11,3;14,4;15,0;12,3;500;803;992;1294;1500;1015;83;63;282;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;5. Apr�s 2005;;1. Moins de 1 an;;;10,6;12,7;14,7;15,3;17,4;13,7;465;535;665;800;935;705;51;494;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;;5. Apr�s 2005;;2. 1 an et plus;;;10,0;11,6;13,3;15,3;17,9;12,9;410;504;645;755;873;649;50;926;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;1. Avant 1946;;;;;;10,1;11,5;13,2;16,4;18,0;12,8;430;497;639;750;854;639;50;219;989;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;1. Avant 1946;;;;Appart 1P;;13,5;15,9;17,8;23,0;23,0;17,8;354;430;436;460;483;434;24;50;255;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;1. Avant 1946;;;;Appart 2P;;11,4;11,5;14,7;16,8;17,4;13,6;400;530;620;690;750;615;45;100;381;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;1. Avant 1946;;;;Appart 3P;;8,7;10,4;11,5;12,8;13,8;11,4;563;726;797;854;900;765;67;59;206;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;;10;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;11,5;11,5;15,9;16,8;17,4;13,8;400;527;642;690;854;635;46;57;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;8,7;11,2;12,9;15,9;21,7;12,2;430;479;619;750;880;642;52;162;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;2. Entre 1946-1970;;;;;;8,6;10,0;11,3;13,4;15,3;11,3;414;600;675;820;1090;719;64;225;2062;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;;23;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;10,9;12,9;13,6;15,3;15,8;13,7;463;577;645;660;692;615;45;66;657;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;5,5;9,2;10,3;12,1;12,9;10,2;350;620;720;790;850;671;66;90;638;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;2. Entre 1946-1970;;;;Appart 4P+;;;;;;;;;;;;;;;46;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;42;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;8,9;10,0;11,3;12,7;14,1;11,3;480;607;720;850;1150;755;67;183;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;3. Entre 1971-1990;;;;;;9,2;10,7;12,5;15,0;16,3;11,7;441;546;647;800;950;685;59;346;2880;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;13,8;15,2;16,0;17,9;18,3;16,2;393;430;465;490;497;456;28;93;507;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;10,0;11,7;14,0;15,0;16,3;13,2;540;580;613;700;770;637;48;139;1063;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;5,7;10,1;11,2;12,0;13,6;10,7;400;700;800;836;950;755;71;82;855;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;;32;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;10,7;12,0;13,9;15,4;16,3;13,1;465;600;700;800;830;692;53;90;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;8,8;10,0;11,6;14,2;17,0;11,2;430;500;631;836;950;682;61;256;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;4. Entre 1991-2005;;;;;;9,1;11,5;13,4;17,7;20,5;12,8;353;450;562;650;880;594;46;222;1797;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;;47;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;11,4;12,5;12,8;13,9;15,5;13,1;483;500;595;610;650;566;43;94;796;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;7,5;8,2;11,4;11,9;13,2;10,5;524;590;665;800;839;692;66;60;484;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;21;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;48;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;8,8;11,4;13,2;17,9;20,5;12,5;410;465;555;745;895;615;49;174;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;5. Apr�s 2005;;;;;;10,0;11,9;13,8;15,3;17,6;13,2;427;520;650;771;890;671;51;1420;4161;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;5. Apr�s 2005;;;;Appart 1P;;14,5;15,7;17,6;18,5;19,7;17,6;348;410;456;504;580;460;26;251;744;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;5. Apr�s 2005;;;;Appart 2P;;11,9;13,1;14,4;15,4;16,2;14,2;450;555;612;665;688;600;42;658;1799;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;5. Apr�s 2005;;;;Appart 3P;;9,0;10,9;12,0;13,3;14,3;11,8;652;717;769;837;910;775;65;448;1336;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;5. Apr�s 2005;;;;Appart 4P+;;10,0;10,0;11,3;14,4;15,0;12,3;500;803;992;1294;1500;1015;83;63;282;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;5. Apr�s 2005;;1. Moins de 1 an;;;;10,6;12,7;14,7;15,3;17,4;13,7;465;535;665;800;935;705;51;494;;Estimation directe
B3400;2024;L3400;L3400.1.04;;Appartement;5. Apr�s 2005;;2. 1 an et plus;;;;10,0;11,6;13,3;15,3;17,9;12,9;410;504;645;755;873;649;50;926;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;;8,4;10,0;11,8;13,8;16,5;11,3;450;537;670;800;1070;719;64;1837;15573;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;29;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Ensemble 4P+;7,7;8,6;10,1;11,7;13,0;10,1;700;780;960;1150;1360;996;98;232;4177;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Maison 4P+;6,9;8,8;10,6;12,0;13,0;10,2;750;950;1073;1250;1400;1109;109;68;2102;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Appart 1P;12,1;14,3;16,7;19,4;20,5;15,8;330;375;418;465;521;431;27;316;2059;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Appart 2P;10,0;11,7;13,2;14,5;16,1;12,7;476;527;560;600;649;565;45;756;4391;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Appart 3P;8,8;10,0;11,3;12,4;13,8;11,3;550;660;734;793;860;736;65;504;3956;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Appart 4P+;7,7;8,3;10,1;11,1;13,7;10,1;610;700;800;962;1200;881;87;164;2075;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Ensemble 1P;12,1;14,3;16,7;19,4;20,5;15,8;330;375;418;465;521;431;27;316;2086;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Ensemble 2P;10,0;11,7;13,2;14,3;15,9;12,7;470;524;560;604;670;565;45;759;4636;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;;Ensemble 3P;8,8;10,0;11,2;12,3;13,7;11,1;564;661;735;795;900;747;67;530;4673;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Maison 1-3P;;;;;;;;;;;;;;;29;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Ensemble 4P+;;7,7;8,6;10,1;11,7;13,0;10,1;700;780;960;1150;1360;996;98;232;4177;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Maison 4P+;;6,9;8,8;10,6;12,0;13,0;10,2;750;950;1073;1250;1400;1109;109;68;2102;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Appart 1P;;12,1;14,3;16,7;19,4;20,5;15,8;330;375;418;465;521;431;27;316;2059;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Appart 2P;;10,0;11,7;13,2;14,5;16,1;12,7;476;527;560;600;649;565;45;756;4391;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Appart 3P;;8,8;10,0;11,3;12,4;13,8;11,3;550;660;734;793;860;736;65;504;3956;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Appart 4P+;;7,7;8,3;10,1;11,1;13,7;10,1;610;700;800;962;1200;881;87;164;2075;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Ensemble 1P;;12,1;14,3;16,7;19,4;20,5;15,8;330;375;418;465;521;431;27;316;2086;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Ensemble 2P;;10,0;11,7;13,2;14,3;15,9;12,7;470;524;560;604;670;565;45;759;4636;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;;Ensemble 3P;;8,8;10,0;11,2;12,3;13,7;11,1;564;661;735;795;900;747;67;530;4673;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;1. Moins de 1 an;;;9,7;11,2;12,7;14,7;17,7;12,3;434;549;650;795;960;714;58;423;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;1. Moins de 1 an;;Ensemble 4P+;;;;;;;;;;;;;;37;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;1. Moins de 1 an;;Ensemble 1P;13,7;17,0;18,9;20,0;20,0;17,6;390;400;400;455;521;430;24;77;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;1. Moins de 1 an;;Ensemble 2P;11,7;11,9;13,7;14,5;16,2;13,4;500;530;560;602;664;570;43;192;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;1. Moins de 1 an;;Ensemble 3P;10,0;10,6;11,8;12,7;13,8;11,8;650;709;765;795;900;771;65;117;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;2. 1 an et plus;;;8,3;9,8;11,5;13,5;16,1;11,0;450;535;679;800;1070;720;65;1414;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;;2. 1 an et plus;;Ensemble 4P+;;;;;;;;;;;;;;195;;
B3400;2024;L3400;L3400.1.05;;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;239;;
B3400;2024;L3400;L3400.1.05;;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;567;;
B3400;2024;L3400;L3400.1.05;;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;413;;
B3400;2024;L3400;L3400.1.05;;;;;1. Moins de 1 an;;;;9,7;11,2;12,7;14,7;17,7;12,3;434;549;650;795;960;714;58;423;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;1. Moins de 1 an;;Ensemble 4P+;;;;;;;;;;;;;;;37;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;1. Moins de 1 an;;Ensemble 1P;;13,7;17,0;18,9;20,0;20,0;17,6;390;400;400;455;521;430;24;77;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;1. Moins de 1 an;;Ensemble 2P;;11,7;11,9;13,7;14,5;16,2;13,4;500;530;560;602;664;570;43;192;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;1. Moins de 1 an;;Ensemble 3P;;10,0;10,6;11,8;12,7;13,8;11,8;650;709;765;795;900;771;65;117;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;2. 1 an et plus;;;;8,3;9,8;11,5;13,5;16,1;11,0;450;535;679;800;1070;720;65;1414;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;;2. 1 an et plus;;Ensemble 4P+;;;;;;;;;;;;;;;195;;
B3400;2024;L3400;L3400.1.05;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;;239;;
B3400;2024;L3400;L3400.1.05;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;;567;;
B3400;2024;L3400;L3400.1.05;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;;413;;
B3400;2024;L3400;L3400.1.05;;;;1. Avant 1946;;;;;6,9;8,2;9,7;11,0;12,7;9,1;434;580;710;800;960;701;77;76;1038;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;17;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;9;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;1. Avant 1946;;;;Ensemble 2P;;;;;;;;;;;;;;15;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;1. Avant 1946;;;;Ensemble 3P;;;;;;;;;;;;;;35;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;11;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;1. Avant 1946;;2. 1 an et plus;;;6,9;8,2;9,4;11,1;12,5;8,8;404;486;670;750;990;665;76;65;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;2. Entre 1946-1970;;;;;9,2;10,0;10,7;13,5;14,5;11,3;500;630;750;800;970;743;66;108;2561;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;;;;;;;;;;;;35;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;18;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;2. Entre 1946-1970;;;;Ensemble 2P;;;;;;;;;;;;;;15;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;2. Entre 1946-1970;;;;Ensemble 3P;;;;;;;;;;;;;;40;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;19;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;;9,1;10,0;10,7;12,9;14,3;11,0;517;650;750;800;950;738;67;89;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;3. Entre 1971-1990;;;;;7,7;8,8;11,4;13,7;18,0;10,5;400;470;588;740;1360;693;66;228;3766;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;;;;;;;;;;;;41;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;3. Entre 1971-1990;;;;Ensemble 1P;13,3;16,0;18,9;20,0;20,0;17,1;373;400;400;460;516;426;25;88;637;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;3. Entre 1971-1990;;;;Ensemble 2P;9,3;11,1;11,9;13,8;16,2;12,0;448;465;529;540;590;520;43;61;870;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;38;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;46;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;;7,7;8,8;11,1;12,9;16,1;10,2;460;505;616;780;1360;733;72;182;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;4. Entre 1991-2005;;;;;9,7;11,2;13,3;16,8;19,9;13,2;385;473;571;680;1103;695;53;347;2783;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;29;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;4. Entre 1991-2005;;;;Ensemble 1P;14,9;16,5;18,0;20,3;21,9;17,9;330;360;412;460;460;408;23;96;576;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;4. Entre 1991-2005;;;;Ensemble 2P;10,0;11,8;13,6;14,7;16,9;13,2;514;540;577;614;680;579;44;170;886;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;4. Entre 1991-2005;;;;Ensemble 3P;7,9;9,3;11,2;12,0;31,0;12,6;530;560;650;758;1800;787;62;52;631;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;10,7;11,7;13,4;16,8;20,3;13,5;435;476;550;697;1728;786;58;68;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;;9,7;11,0;13,2;16,9;19,4;13,1;360;473;577;680;1103;678;52;279;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;5. Apr�s 2005;;;;;9,3;11,1;12,2;13,8;15,1;11,8;500;560;700;855;1070;733;62;1078;5425;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;5. Apr�s 2005;;;;Ensemble 4P+;8,0;9,1;10,7;12,0;12,6;10,5;800;960;1070;1196;1300;1051;100;110;979;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;5. Apr�s 2005;;;;Ensemble 1P;6,6;12,1;15,3;17,0;20,5;14,6;257;399;451;500;780;462;32;105;628;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;5. Apr�s 2005;;;;Ensemble 2P;10,4;12,1;13,3;14,2;15,1;12,9;519;546;579;620;686;588;45;498;2149;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;5. Apr�s 2005;;;;Ensemble 3P;10,0;11,1;11,8;12,8;13,8;11,9;660;700;761;810;900;769;65;365;1669;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;5. Apr�s 2005;;1. Moins de 1 an;;;11,3;11,7;12,8;13,8;15,2;12,7;530;560;687;776;901;715;56;279;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;;5. Apr�s 2005;;2. 1 an et plus;;;8,8;10,3;12,1;13,7;15,1;11,5;492;557;700;881;1070;740;64;799;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;1. Avant 1946;;;;;;6,9;8,2;9,7;11,0;12,7;9,1;434;580;710;800;960;701;77;76;1038;Estimation directe
B3400;2024;L3400;L3400.1.05;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;;17;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;;9;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;1. Avant 1946;;;;Ensemble 2P;;;;;;;;;;;;;;;15;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;1. Avant 1946;;;;Ensemble 3P;;;;;;;;;;;;;;;35;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;11;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;1. Avant 1946;;2. 1 an et plus;;;;6,9;8,2;9,4;11,1;12,5;8,8;404;486;670;750;990;665;76;65;;Estimation directe
B3400;2024;L3400;L3400.1.05;;;2. Entre 1946-1970;;;;;;9,2;10,0;10,7;13,5;14,5;11,3;500;630;750;800;970;743;66;108;2561;Estimation directe
