Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3800;2023;L3800;L3800.1.02;;Maison;;;;;;;;;;;;;;;;;;;;26;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;20;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;;;;;Maison 4P+;;;;;;;;;;;;;;6;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;9;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;9;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;;;2. 1 an et plus;;;;;;;;;;;;;;;;17;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;11;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;6;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;9;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;4;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;7;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;6;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;5;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;2;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;9;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;9;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;;10;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;5;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;4;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;5. Apr�s 2005;;;;;;;;;;;;;;;;;;;3;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;;5. Apr�s 2005;;;;Maison 1-3P;;;;;;;;;;;;;;;3;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;7;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;5;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;5;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;4;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;;;;9,2;10,5;11,8;13,7;16,4;11,6;413;494;600;735;858;630;54;2701;9654;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;;;Appart 1P;11,5;13,2;15,2;18,8;22,9;15,3;326;379;430;477;520;428;28;469;1815;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;;;Appart 2P;9,9;11,2;12,3;13,7;15,1;12,2;450;503;570;626;672;566;46;1123;3534;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;;;Appart 3P;8,9;10,0;11,0;11,9;13,1;10,9;571;642;710;800;858;717;66;791;2754;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;;;Appart 4P+;7,8;9,0;10,1;11,3;12,5;10,2;610;731;832;1020;1179;876;86;318;1551;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;;Appart 1P;;11,5;13,2;15,2;18,8;22,9;15,3;326;379;430;477;520;428;28;469;1815;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;;Appart 2P;;9,9;11,2;12,3;13,7;15,1;12,2;450;503;570;626;672;566;46;1123;3534;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;;Appart 3P;;8,9;10,0;11,0;11,9;13,1;10,9;571;642;710;800;858;717;66;791;2754;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;;Appart 4P+;;7,8;9,0;10,1;11,3;12,5;10,2;610;731;832;1020;1179;876;86;318;1551;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;1. Moins de 1 an;;;9,4;10,6;12,1;13,8;16,7;11,9;420;502;625;760;913;651;55;877;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;1. Moins de 1 an;;Appart 1P;12,0;13,1;15,0;19,0;23,6;15,5;306;382;436;468;524;427;27;125;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;1. Moins de 1 an;;Appart 2P;10,2;11,3;12,8;14,2;15,5;12,5;465;520;580;628;675;575;46;369;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;1. Moins de 1 an;;Appart 3P;9,2;10,2;11,1;12,4;13,3;11,2;580;657;728;830;916;736;66;267;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;8,4;9,2;10,5;11,8;12,9;10,8;690;758;890;1040;1120;933;87;116;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;2. 1 an et plus;;;9,1;10,4;11,7;13,6;16,3;11,4;409;483;595;708;827;614;54;1824;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;2. 1 an et plus;;Appart 1P;11,4;13,2;15,3;18,8;20,6;15,1;340;379;430;480;520;429;28;344;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;2. 1 an et plus;;Appart 2P;9,8;11,0;12,1;13,5;14,8;12,0;447;500;566;625;669;561;47;754;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;2. 1 an et plus;;Appart 3P;8,6;9,9;10,9;11,9;12,8;10,7;560;622;700;780;847;700;66;524;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;;2. 1 an et plus;;Appart 4P+;6,7;8,8;10,0;10,9;12,1;9,8;500;679;800;970;1210;835;85;202;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;1. Moins de 1 an;;;;9,4;10,6;12,1;13,8;16,7;11,9;420;502;625;760;913;651;55;877;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;1. Moins de 1 an;;Appart 1P;;12,0;13,1;15,0;19,0;23,6;15,5;306;382;436;468;524;427;27;125;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;1. Moins de 1 an;;Appart 2P;;10,2;11,3;12,8;14,2;15,5;12,5;465;520;580;628;675;575;46;369;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;1. Moins de 1 an;;Appart 3P;;9,2;10,2;11,1;12,4;13,3;11,2;580;657;728;830;916;736;66;267;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;1. Moins de 1 an;;Appart 4P+;;8,4;9,2;10,5;11,8;12,9;10,8;690;758;890;1040;1120;933;87;116;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;2. 1 an et plus;;;;9,1;10,4;11,7;13,6;16,3;11,4;409;483;595;708;827;614;54;1824;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;2. 1 an et plus;;Appart 1P;;11,4;13,2;15,3;18,8;20,6;15,1;340;379;430;480;520;429;28;344;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;2. 1 an et plus;;Appart 2P;;9,8;11,0;12,1;13,5;14,8;12,0;447;500;566;625;669;561;47;754;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;2. 1 an et plus;;Appart 3P;;8,6;9,9;10,9;11,9;12,8;10,7;560;622;700;780;847;700;66;524;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;;2. 1 an et plus;;Appart 4P+;;6,7;8,8;10,0;10,9;12,1;9,8;500;679;800;970;1210;835;85;202;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;1. Avant 1946;;;;;9,1;10,4;11,7;13,7;16,5;11,5;400;480;560;675;824;595;52;618;1334;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;1. Avant 1946;;;;Appart 1P;10,6;12,6;14,7;18,8;20,6;14,6;330;378;415;488;531;434;30;131;225;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;1. Avant 1946;;;;Appart 2P;9,7;10,9;11,9;13,7;15,5;12,0;440;485;550;613;650;548;46;313;558;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;1. Avant 1946;;;;Appart 3P;8,9;10,0;10,7;11,7;12,5;10,6;537;600;680;756;830;675;63;119;353;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;1. Avant 1946;;;;Appart 4P+;7,6;8,4;9,8;11,3;11,8;9,8;726;752;878;1046;1120;912;93;55;198;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;9,1;10,0;11,6;13,6;15,5;11,4;400;480;600;707;850;619;54;206;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;9,1;10,4;11,7;13,9;16,7;11,5;400;474;545;637;754;575;50;412;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;2. Entre 1946-1970;;;;;8,8;10,0;11,1;13,0;15,5;11,0;420;500;602;716;850;630;57;874;3037;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;11,9;13,2;14,7;17,1;23,5;14,8;348;410;444;489;525;444;30;168;396;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;9,7;10,5;11,9;13,0;14,4;11,8;450;500;560;620;677;562;48;300;1143;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;8,6;9,7;10,6;11,5;12,5;10,4;550;602;670;754;838;681;65;268;901;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;6,8;8,8;9,9;10,6;12,9;10,0;500;653;748;900;1140;813;81;138;597;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;9,3;10,2;11,7;14,0;17,5;11,8;416;500;610;731;900;655;56;252;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;8,4;9,7;10,9;12,5;14,4;10,6;421;493;600;705;810;613;58;622;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;3. Entre 1971-1990;;;;;9,3;10,9;12,4;14,0;17,2;11,9;400;455;590;698;810;598;50;330;2532;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;12,2;13,5;15,7;18,0;19,2;15,2;320;379;440;455;480;415;27;82;544;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;10,3;11,3;12,6;13,5;14,2;12,3;464;529;590;650;692;583;47;143;897;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;8,8;9,3;10,6;11,5;13,3;10,6;640;660;700;749;900;728;69;73;685;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;32;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;9,1;10,6;12,4;13,6;16,7;11,7;445;484;603;680;835;617;53;104;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;9,8;11,1;12,3;14,2;17,8;12,0;395;450;565;698;793;587;49;226;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;4. Entre 1991-2005;;;;;10,7;11,4;12,6;14,9;20,5;12,7;370;500;650;815;945;677;53;338;1509;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;13,0;18,2;19,6;23,2;25,0;18,9;309;350;398;450;500;406;22;57;436;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;11,1;12,0;13,0;14,2;15,0;12,9;487;560;600;650;673;599;46;139;499;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;10,5;10,9;11,7;12,5;13,3;11,6;689;740;796;850;916;790;68;106;376;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;36;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;10,6;11,4;12,4;13,9;23,2;12,5;440;550;718;840;930;696;56;117;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;10,7;11,5;13,0;15,7;19,6;12,8;350;467;642;780;975;662;52;221;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;5. Apr�s 2005;;;;;9,8;11,0;12,2;13,5;14,8;11,8;477;560;670;800;909;682;58;541;1242;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;5. Apr�s 2005;;;;Appart 1P;;;;;;;;;;;;;;31;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;5. Apr�s 2005;;;;Appart 2P;11,2;12,0;13,1;14,3;15,5;13,0;504;550;577;635;685;586;45;228;437;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;5. Apr�s 2005;;;;Appart 3P;10,4;11,0;11,8;12,7;13,6;11,6;637;693;774;840;910;765;66;225;441;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;5. Apr�s 2005;;;;Appart 4P+;7,1;9,5;10,5;12,2;12,3;10,4;680;800;826;983;1040;861;83;57;151;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;5. Apr�s 2005;;1. Moins de 1 an;;;10,4;11,6;12,6;13,8;15,0;12,4;465;561;672;830;971;691;56;198;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;;5. Apr�s 2005;;2. 1 an et plus;;;9,4;10,5;11,7;13,0;14,2;11,3;492;550;668;800;841;675;60;343;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;1. Avant 1946;;;;;;9,1;10,4;11,7;13,7;16,5;11,5;400;480;560;675;824;595;52;618;1334;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;1. Avant 1946;;;;Appart 1P;;10,6;12,6;14,7;18,8;20,6;14,6;330;378;415;488;531;434;30;131;225;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;1. Avant 1946;;;;Appart 2P;;9,7;10,9;11,9;13,7;15,5;12,0;440;485;550;613;650;548;46;313;558;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;1. Avant 1946;;;;Appart 3P;;8,9;10,0;10,7;11,7;12,5;10,6;537;600;680;756;830;675;63;119;353;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;1. Avant 1946;;;;Appart 4P+;;7,6;8,4;9,8;11,3;11,8;9,8;726;752;878;1046;1120;912;93;55;198;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;9,1;10,0;11,6;13,6;15,5;11,4;400;480;600;707;850;619;54;206;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;9,1;10,4;11,7;13,9;16,7;11,5;400;474;545;637;754;575;50;412;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;2. Entre 1946-1970;;;;;;8,8;10,0;11,1;13,0;15,5;11,0;420;500;602;716;850;630;57;874;3037;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;11,9;13,2;14,7;17,1;23,5;14,8;348;410;444;489;525;444;30;168;396;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;9,7;10,5;11,9;13,0;14,4;11,8;450;500;560;620;677;562;48;300;1143;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;8,6;9,7;10,6;11,5;12,5;10,4;550;602;670;754;838;681;65;268;901;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 4P+;;6,8;8,8;9,9;10,6;12,9;10,0;500;653;748;900;1140;813;81;138;597;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;9,3;10,2;11,7;14,0;17,5;11,8;416;500;610;731;900;655;56;252;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;8,4;9,7;10,9;12,5;14,4;10,6;421;493;600;705;810;613;58;622;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;3. Entre 1971-1990;;;;;;9,3;10,9;12,4;14,0;17,2;11,9;400;455;590;698;810;598;50;330;2532;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;12,2;13,5;15,7;18,0;19,2;15,2;320;379;440;455;480;415;27;82;544;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;10,3;11,3;12,6;13,5;14,2;12,3;464;529;590;650;692;583;47;143;897;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;8,8;9,3;10,6;11,5;13,3;10,6;640;660;700;749;900;728;69;73;685;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;;32;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;9,1;10,6;12,4;13,6;16,7;11,7;445;484;603;680;835;617;53;104;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;9,8;11,1;12,3;14,2;17,8;12,0;395;450;565;698;793;587;49;226;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;4. Entre 1991-2005;;;;;;10,3;11,3;12,4;14,0;17,6;12,2;440;547;660;803;930;679;56;879;2751;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;12,3;14,2;18,5;21,9;23,2;16,9;300;347;437;465;510;411;24;88;650;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;11,2;12,0;13,0;14,2;15,3;13,0;499;550;595;648;683;592;46;367;936;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;10,4;10,9;11,8;12,5;13,6;11,6;658;712;783;841;910;778;67;331;816;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 4P+;;9,4;9,8;10,8;12,2;12,8;11,0;777;800;933;1040;1225;943;86;93;349;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;10,6;11,4;12,5;13,8;15,8;12,4;450;561;685;840;950;693;56;315;;Estimation directe
B3800;2023;L3800;L3800.1.02;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;9,8;11,1;12,3;14,0;18,4;12,1;398;527;650;799;890;668;55;564;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;;8,5;9,7;11,1;13,0;15,7;10,9;400;498;593;700;824;620;57;2306;10624;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;8;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Ensemble 4P+;7,7;8,4;9,5;10,8;12,4;9,8;570;650;763;917;1150;848;86;462;2102;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Maison 4P+;;;;;;;;;;;;;;32;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Appart 1P;11,4;13,1;15,0;16,9;20,0;14,7;310;350;400;450;497;400;27;549;1723;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Appart 2P;9,6;10,7;12,2;13,5;15,5;12,0;450;500;550;600;640;548;46;685;3299;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Appart 3P;8,4;9,4;10,4;11,3;12,1;10,3;520;571;659;745;810;661;64;602;3453;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Appart 4P+;7,7;8,3;9,5;10,5;12,2;9,7;570;642;750;880;1100;822;84;430;2011;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Ensemble 1P;11,5;13,1;15,0;16,9;20,0;14,7;310;350;399;450;497;400;27;550;1740;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Ensemble 2P;9,6;10,7;12,2;13,5;15,5;12,0;450;500;550;600;640;548;46;689;3303;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;;Ensemble 3P;8,4;9,4;10,4;11,3;12,1;10,3;520;572;658;745;810;661;64;605;3480;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;Maison;;;;;;;;;;;;;;;40;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;Appart 1P;;11,4;13,1;15,0;16,9;20,0;14,7;310;350;400;450;497;400;27;549;1723;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;Appart 2P;;9,6;10,7;12,2;13,5;15,5;12,0;450;500;550;600;640;548;46;685;3299;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;Appart 3P;;8,4;9,4;10,4;11,3;12,1;10,3;520;571;659;745;810;661;64;602;3453;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;Appart 4P+;;7,7;8,3;9,5;10,5;12,2;9,7;570;642;750;880;1100;822;84;430;2011;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;Ensemble 1P;;11,5;13,1;15,0;16,9;20,0;14,7;310;350;399;450;497;400;27;550;1740;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;Ensemble 2P;;9,6;10,7;12,2;13,5;15,5;12,0;450;500;550;600;640;548;46;689;3303;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;Ensemble 3P;;8,4;9,4;10,4;11,3;12,1;10,3;520;572;658;745;810;661;64;605;3480;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;;Ensemble 4P+;;7,7;8,4;9,5;10,8;12,4;9,8;570;650;763;917;1150;848;86;462;2102;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;1. Moins de 1 an;;;8,9;10,0;11,5;13,5;15,8;11,3;450;528;605;747;865;667;59;520;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;1. Moins de 1 an;;Ensemble 4P+;8,1;8,9;10,0;11,7;13,1;10,5;600;662;825;1050;1404;945;90;142;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;1. Moins de 1 an;;Ensemble 1P;12,9;14,1;15,6;16,4;20,0;15,4;320;372;435;478;502;425;28;74;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;1. Moins de 1 an;;Ensemble 2P;9,9;11,2;12,4;14,1;16,3;12,4;481;530;565;600;630;563;45;174;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;1. Moins de 1 an;;Ensemble 3P;8,8;9,5;10,5;11,6;12,3;10,5;540;600;682;762;812;681;65;130;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;2. 1 an et plus;;;8,4;9,5;11,0;12,7;15,5;10,7;380;480;575;680;800;593;55;1786;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;2. 1 an et plus;;Ensemble 4P+;7,3;8,1;9,3;10,2;11,7;9,3;553;635;718;853;1070;782;84;320;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;2. 1 an et plus;;Ensemble 1P;11,0;12,6;14,8;17,0;19,8;14,3;300;336;385;430;482;389;27;476;;Estimation directe
B3800;2023;L3800;L3800.1.03;;;;;;2. 1 an et plus;;Ensemble 2P;9,2;10,5;11,8;13,2;14,6;11,7;438;490;530;600;640;539;46;515;;Estimation directe
