Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3500;2024;L3500;L3500.1.05;;;;;;1. Moins de 1 an;;;9,0;9,8;11,2;12,7;15,0;11,1;450;515;594;735;980;672;60;1057;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;;1. Moins de 1 an;;Ensemble 4P+;8,8;9,2;10,4;12,9;14,4;10,9;740;900;980;1085;1800;1055;96;102;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;;1. Moins de 1 an;;Ensemble 1P;12,0;13,4;15,2;18,2;19,6;15,4;331;380;410;478;530;423;27;130;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;;1. Moins de 1 an;;Ensemble 2P;10,2;10,8;11,7;12,7;13,8;11,8;450;482;520;540;571;518;44;437;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;;1. Moins de 1 an;;Ensemble 3P;8,0;9,4;10,3;11,3;12,8;10,4;518;604;650;690;765;662;64;388;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;;2. 1 an et plus;;;8,6;9,4;10,4;11,7;13,9;10,3;425;506;620;787;1070;681;66;1692;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;;2. 1 an et plus;;Ensemble 4P+;;;;;;;;;;;;;;280;;
B3500;2024;L3500;L3500.1.05;;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;116;;
B3500;2024;L3500;L3500.1.05;;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;655;;
B3500;2024;L3500;L3500.1.05;;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;641;;
B3500;2024;L3500;L3500.1.05;;;;;1. Moins de 1 an;;;;9,0;9,8;11,2;12,7;15,0;11,1;450;515;594;735;980;672;60;1057;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;1. Moins de 1 an;;Ensemble 4P;;8,8;9,4;10,6;12,9;12,9;10,8;700;746;869;900;900;836;78;58;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;1. Moins de 1 an;;Ensemble 5P+;;;;;;;;;;;;;;;44;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;1. Moins de 1 an;;Ensemble 1P;;12,0;13,4;15,2;18,2;19,6;15,4;331;380;410;478;530;423;27;130;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;1. Moins de 1 an;;Ensemble 2P;;10,2;10,8;11,7;12,7;13,8;11,8;450;482;520;540;571;518;44;437;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;1. Moins de 1 an;;Ensemble 3P;;8,0;9,4;10,3;11,3;12,8;10,4;518;604;650;690;765;662;64;388;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;2. 1 an et plus;;;;8,6;9,4;10,4;11,7;13,9;10,3;425;506;620;787;1070;681;66;1692;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;;2. 1 an et plus;;Ensemble 4P;;;;;;;;;;;;;;;150;;
B3500;2024;L3500;L3500.1.05;;;;;2. 1 an et plus;;Ensemble 5P+;;;;;;;;;;;;;;;130;;
B3500;2024;L3500;L3500.1.05;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;;116;;
B3500;2024;L3500;L3500.1.05;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;;655;;
B3500;2024;L3500;L3500.1.05;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;;641;;
B3500;2024;L3500;L3500.1.05;;;;1. Avant 1946;;;;;8,0;9,1;12,3;14,6;18,9;11,6;360;418;518;665;960;617;53;73;348;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;20;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;1. Avant 1946;;;;Ensemble 2P;;;;;;;;;;;;;;24;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;1. Avant 1946;;;;Ensemble 3P;;;;;;;;;;;;;;15;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;22;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;51;;
B3500;2024;L3500;L3500.1.05;;;;2. Entre 1946-1970;;;;;9,8;11,0;11,8;14,4;14,9;12,4;450;611;800;1040;1800;958;77;107;810;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;;;;;;;;;;;;27;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;41;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;2. Entre 1946-1970;;;;Ensemble 2P;;;;;;;;;;;;;;18;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;2. Entre 1946-1970;;;;Ensemble 3P;;;;;;;;;;;;;;21;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;9,7;12,7;14,4;14,4;15,7;13,6;355;505;980;1800;1800;1128;83;56;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;51;;
B3500;2024;L3500;L3500.1.05;;;;3. Entre 1971-1990;;;;;8,5;9,6;10,5;13,3;16,1;10,8;430;500;564;755;1070;676;62;169;1663;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;;;;;;;;;;;;46;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;3. Entre 1971-1990;;;;Ensemble 1P;;;;;;;;;;;;;;35;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;3. Entre 1971-1990;;;;Ensemble 2P;9,9;10,5;11,6;17,2;18,3;12,8;430;475;515;563;728;527;41;53;388;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;35;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;7,2;9,6;11,6;16,1;17,6;11,5;430;496;563;740;770;608;53;62;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;107;;
B3500;2024;L3500;L3500.1.05;;;;4. Entre 1991-2005;;;;;8,9;9,6;11,1;12,6;16,7;10,8;409;450;570;689;1000;634;59;334;2794;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;46;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;4. Entre 1991-2005;;;;Ensemble 1P;11,8;13,2;15,2;19,1;20,2;15,2;353;370;410;439;530;418;27;66;393;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;4. Entre 1991-2005;;;;Ensemble 2P;9,6;10,2;11,1;12,4;13,1;11,2;430;450;511;542;621;517;46;138;919;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;4. Entre 1991-2005;;;;Ensemble 3P;8,9;9,3;9,8;11,4;11,9;10,2;570;620;643;730;771;656;64;84;854;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;8,9;10,5;11,5;15,2;19,6;11,8;410;471;530;649;680;557;47;119;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;215;;
B3500;2024;L3500;L3500.1.05;;;;5. Apr�s 2005;;;;;8,7;9,4;10,3;11,4;12,7;10,2;472;528;621;771;984;675;66;2066;4534;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;5. Apr�s 2005;;;;Ensemble 4P+;8,5;9,0;9,6;10,2;11,4;9,6;763;817;909;1085;1177;959;100;243;1047;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;5. Apr�s 2005;;;;Ensemble 1P;10,9;12,0;13,4;15,2;16,3;13,3;365;383;401;420;462;407;31;90;131;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;5. Apr�s 2005;;;;Ensemble 2P;9,6;10,5;11,4;12,4;12,8;11,4;443;478;510;540;571;510;45;859;1502;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;5. Apr�s 2005;;;;Ensemble 3P;9,0;9,4;10,0;10,6;11,4;10,1;571;606;639;675;700;642;64;874;1854;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;5. Apr�s 2005;;1. Moins de 1 an;;;9,2;9,8;10,8;12,2;12,8;10,7;470;529;620;724;980;661;62;798;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;1268;;
B3500;2024;L3500;L3500.1.05;;;1. Avant 1946;;;;;;8,0;9,1;12,3;14,6;18,9;11,6;360;418;518;665;960;617;53;73;348;Estimation directe
B3500;2024;L3500;L3500.1.05;;;1. Avant 1946;;;;Ensemble 4P;;;;;;;;;;;;;;;10;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;1. Avant 1946;;;;Ensemble 5P+;;;;;;;;;;;;;;;10;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;1. Avant 1946;;;;Ensemble 2P;;;;;;;;;;;;;;;24;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;1. Avant 1946;;;;Ensemble 3P;;;;;;;;;;;;;;;15;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;22;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;51;;
B3500;2024;L3500;L3500.1.05;;;2. Entre 1946-1970;;;;;;9,8;11,0;11,8;14,4;14,9;12,4;450;611;800;1040;1800;958;77;107;810;Estimation directe
B3500;2024;L3500;L3500.1.05;;;2. Entre 1946-1970;;;;Ensemble 4P;;;;;;;;;;;;;;;18;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;2. Entre 1946-1970;;;;Ensemble 5P+;;;;;;;;;;;;;;;9;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;;41;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;2. Entre 1946-1970;;;;Ensemble 2P;;;;;;;;;;;;;;;18;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;2. Entre 1946-1970;;;;Ensemble 3P;;;;;;;;;;;;;;;21;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;9,7;12,7;14,4;14,4;15,7;13,6;355;505;980;1800;1800;1128;83;56;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;51;;
B3500;2024;L3500;L3500.1.05;;;3. Entre 1971-1990;;;;;;8,5;9,6;10,5;13,3;16,1;10,8;430;500;564;755;1070;676;62;169;1663;Estimation directe
B3500;2024;L3500;L3500.1.05;;;3. Entre 1971-1990;;;;Ensemble 4P;;;;;;;;;;;;;;;21;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;3. Entre 1971-1990;;;;Ensemble 5P+;;;;;;;;;;;;;;;25;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;3. Entre 1971-1990;;;;Ensemble 1P;;;;;;;;;;;;;;;35;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;3. Entre 1971-1990;;;;Ensemble 2P;;9,9;10,5;11,6;17,2;18,3;12,8;430;475;515;563;728;527;41;53;388;Estimation directe
B3500;2024;L3500;L3500.1.05;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;;35;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;7,2;9,6;11,6;16,1;17,6;11,5;430;496;563;740;770;608;53;62;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;107;;
B3500;2024;L3500;L3500.1.05;;;4. Entre 1991-2005;;;;;;8,9;9,6;11,1;12,6;16,7;10,8;409;450;570;689;1000;634;59;334;2794;Estimation directe
B3500;2024;L3500;L3500.1.05;;;4. Entre 1991-2005;;;;Ensemble 4P;;;;;;;;;;;;;;;17;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;4. Entre 1991-2005;;;;Ensemble 5P+;;;;;;;;;;;;;;;29;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;4. Entre 1991-2005;;;;Ensemble 1P;;11,8;13,2;15,2;19,1;20,2;15,2;353;370;410;439;530;418;27;66;393;Estimation directe
B3500;2024;L3500;L3500.1.05;;;4. Entre 1991-2005;;;;Ensemble 2P;;9,6;10,2;11,1;12,4;13,1;11,2;430;450;511;542;621;517;46;138;919;Estimation directe
B3500;2024;L3500;L3500.1.05;;;4. Entre 1991-2005;;;;Ensemble 3P;;8,9;9,3;9,8;11,4;11,9;10,2;570;620;643;730;771;656;64;84;854;Estimation directe
B3500;2024;L3500;L3500.1.05;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;8,9;10,5;11,5;15,2;19,6;11,8;410;471;530;649;680;557;47;119;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;215;;
B3500;2024;L3500;L3500.1.05;;;5. Apr�s 2005;;;;;;8,7;9,4;10,3;11,4;12,7;10,2;472;528;621;771;984;675;66;2066;4534;Estimation directe
B3500;2024;L3500;L3500.1.05;;;5. Apr�s 2005;;;;Ensemble 4P;;8,8;9,2;9,6;10,2;12,9;9,9;730;771;821;900;900;820;83;142;534;Estimation directe
B3500;2024;L3500;L3500.1.05;;;5. Apr�s 2005;;;;Ensemble 5P+;;8,1;8,7;9,2;10,2;11,4;9,4;890;980;1070;1140;1300;1071;114;101;514;Estimation directe
B3500;2024;L3500;L3500.1.05;;;5. Apr�s 2005;;;;Ensemble 1P;;10,9;12,0;13,4;15,2;16,3;13,3;365;383;401;420;462;407;31;90;131;Estimation directe
B3500;2024;L3500;L3500.1.05;;;5. Apr�s 2005;;;;Ensemble 2P;;9,6;10,5;11,4;12,4;12,8;11,4;443;478;510;540;571;510;45;859;1502;Estimation directe
B3500;2024;L3500;L3500.1.05;;;5. Apr�s 2005;;;;Ensemble 3P;;9,0;9,4;10,0;10,6;11,4;10,1;571;606;639;675;700;642;64;874;1854;Estimation directe
B3500;2024;L3500;L3500.1.05;;;5. Apr�s 2005;;1. Moins de 1 an;;;;9,2;9,8;10,8;12,2;12,8;10,7;470;529;620;724;980;661;62;798;;Estimation directe
B3500;2024;L3500;L3500.1.05;;;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;1268;;
B3500;2024;L3500;L3500.1.05;;Maison;;;;;;;8,1;9,0;9,9;11,4;12,7;10,2;709;869;1034;1140;1400;1031;102;189;2061;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;18;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;;;;Maison 4P+;8,5;9,0;9,8;11,0;13,3;10,1;817;936;1070;1177;1400;1103;109;171;1728;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;;;Maison 1-3P;;;;;;;;;;;;;;;18;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;;;Maison 4P+;;8,5;9,0;9,8;11,0;13,3;10,1;817;936;1070;1177;1400;1103;109;171;1728;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;38;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;34;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;;2. 1 an et plus;;;;;;;;;;;;;;;;151;;
B3500;2024;L3500;L3500.1.05;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;137;;
B3500;2024;L3500;L3500.1.05;;Maison;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;38;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;;34;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;2. 1 an et plus;;;;;;;;;;;;;;;;;151;;
B3500;2024;L3500;L3500.1.05;;Maison;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;;137;;
B3500;2024;L3500;L3500.1.05;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;18;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;17;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;3;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;5;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;12;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;29;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;25;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;25;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;31;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;29;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;8;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;23;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;5. Apr�s 2005;;;;;8,5;8,7;9,4;10,4;11,4;9,4;817;914;1070;1140;1400;1059;112;94;584;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;5. Apr�s 2005;;;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;5. Apr�s 2005;;;;Maison 4P+;;;;;;;;;;;;;;89;;
B3500;2024;L3500;L3500.1.05;;Maison;;5. Apr�s 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;17;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;77;;
B3500;2024;L3500;L3500.1.05;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;18;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;17;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;;3;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;;14;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;5;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;12;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;29;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;;25;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;4;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;25;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;31;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;;2;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;;29;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;8;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;23;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;5. Apr�s 2005;;;;;;8,5;8,7;9,4;10,4;11,4;9,4;817;914;1070;1140;1400;1059;112;94;584;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;5. Apr�s 2005;;;;Maison 1-3P;;;;;;;;;;;;;;;5;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;5. Apr�s 2005;;;;Maison 4P+;;;;;;;;;;;;;;;89;;
B3500;2024;L3500;L3500.1.05;;Maison;5. Apr�s 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;17;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Maison;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;77;;
B3500;2024;L3500;L3500.1.05;;Appartement;;;;;;;9,0;9,6;10,6;12,4;15,0;10,8;425;495;571;670;771;593;55;2560;8089;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;;;Appart 1P;10,9;12,4;14,9;18,9;20,2;14,8;340;360;400;440;530;413;28;245;801;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;;;Appart 2P;9,6;10,5;11,5;12,6;15,0;11,6;430;472;508;540;585;512;44;1091;3103;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;;;Appart 3P;8,9;9,3;10,0;10,7;11,8;10,2;562;600;635;676;730;639;63;1013;3078;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;;;Appart 4P+;8,1;9,2;9,6;10,3;12,9;9,8;665;749;823;915;1000;846;86;211;1108;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;;Appart 1P;;10,9;12,4;14,9;18,9;20,2;14,8;340;360;400;440;530;413;28;245;801;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;;Appart 2P;;9,6;10,5;11,5;12,6;15,0;11,6;430;472;508;540;585;512;44;1091;3103;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;;Appart 3P;;8,9;9,3;10,0;10,7;11,8;10,2;562;600;635;676;730;639;63;1013;3078;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;;Appart 4P+;;8,1;9,2;9,6;10,3;12,9;9,8;665;749;823;915;1000;846;86;211;1108;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;1. Moins de 1 an;;;9,0;9,9;11,1;12,7;15,3;11,0;442;500;570;678;817;605;55;1019;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;1. Moins de 1 an;;Appart 1P;12,0;13,4;15,2;18,2;19,6;15,4;331;380;410;478;530;423;27;130;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;1. Moins de 1 an;;Appart 2P;10,2;10,8;11,7;12,7;13,8;11,8;450;482;520;540;571;518;44;437;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;1. Moins de 1 an;;Appart 3P;8,8;9,6;10,3;11,1;12,8;10,4;550;617;650;690;740;647;62;384;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;8,7;9,2;9,4;11,5;12,9;10,0;728;790;900;980;980;887;88;68;;Estimation directe
B3500;2024;L3500;L3500.1.05;;Appartement;;;;2. 1 an et plus;;;;;;;;;;;;;;;;1541;;
