Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3300;2024;L3300;L3300.1.02;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;2. 1 an et plus;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;;5. Après 2005;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;2. 1 an et plus;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;1. Avant 1946;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;2. 1 an et plus;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.02;;Appartement;5. Après 2005;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;;;;;;9,7;11,0;12,5;14,5;17,7;12,2;456;550;678;831;1085;733;60;7256;40181;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;;;;;Ensemble 4P+;8,1;10,0;11,1;12,7;14,3;11,3;732;878;1032;1263;1512;1103;98;992;8421;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;;Maison 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;;;;;Appart 1P;13,0;14,6;17,3;20,6;23,3;16,9;366;415;457;505;562;464;28;763;6610;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;;Appart 2P;11,0;12,1;13,1;14,5;16,0;13,2;505;548;590;639;704;600;45;2846;12837;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;;Appart 3P;9,4;10,6;11,5;12,4;13,7;11,4;642;700;750;807;898;759;67;2447;9875;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;;Appart 4P+;8,0;9,7;10,7;11,7;13,8;10,7;679;808;914;1066;1297;956;89;654;3895;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;;Ensemble 1P;13,0;14,6;17,3;20,6;23,3;16,9;366;415;457;505;564;464;28;765;6677;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;;Ensemble 2P;10,8;12,0;13,1;14,6;16,1;13,1;502;549;593;644;715;603;46;2903;13471;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;;Ensemble 3P;9,3;10,6;11,5;12,5;14,3;11,4;637;700;754;826;933;769;67;2596;11612;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;Maison 1-3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;;;;Ensemble 4P+;;8,1;10,0;11,1;12,7;14,3;11,3;732;878;1032;1263;1512;1103;98;992;8421;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;Maison 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;;;;Appart 1P;;13,0;14,6;17,3;20,6;23,3;16,9;366;415;457;505;562;464;28;763;6610;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;Appart 2P;;11,0;12,1;13,1;14,5;16,0;13,2;505;548;590;639;704;600;45;2846;12837;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;Appart 3P;;9,4;10,6;11,5;12,4;13,7;11,4;642;700;750;807;898;759;67;2447;9875;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;Appart 4P+;;8,0;9,7;10,7;11,7;13,8;10,7;679;808;914;1066;1297;956;89;654;3895;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;Ensemble 1P;;13,0;14,6;17,3;20,6;23,3;16,9;366;415;457;505;564;464;28;765;6677;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;Ensemble 2P;;10,8;12,0;13,1;14,6;16,1;13,1;502;549;593;644;715;603;46;2903;13471;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;;Ensemble 3P;;9,3;10,6;11,5;12,5;14,3;11,4;637;700;754;826;933;769;67;2596;11612;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;1. Moins de 1 an;;;10,5;11,7;13,1;15,5;19,2;13,2;467;560;675;846;1159;760;58;1952;;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;;2. 1 an et plus;;;9,4;10,8;12,3;14,1;16,9;11,9;450;549;680;830;1061;722;61;5304;;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;1. Moins de 1 an;;;;10,5;11,7;13,1;15,5;19,2;13,2;467;560;675;846;1159;760;58;1952;;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;;2. 1 an et plus;;;;9,4;10,8;12,3;14,1;16,9;11,9;450;549;680;830;1061;722;61;5304;;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;1. Avant 1946;;;;;9,1;10,7;13,3;15,6;18,3;12,3;440;540;700;891;1141;749;61;782;4994;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;1. Avant 1946;;;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;1. Avant 1946;;;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;2. Entre 1946-1970;;;;;8,1;9,8;11,7;14,0;18,1;11,7;463;627;739;941;1200;807;69;413;5429;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;2. Entre 1946-1970;;;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;2. Entre 1946-1970;;;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;2. Entre 1946-1970;;;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;3. Entre 1971-1990;;;;;9,4;10,8;12,7;15,8;19,4;12,3;409;478;600;770;1047;679;55;1093;9717;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;3. Entre 1971-1990;;;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;3. Entre 1971-1990;;;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;3. Entre 1971-1990;;;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;4. Entre 1991-2005;;;;;10,0;11,3;12,8;15,2;20,3;12,3;455;545;670;859;1129;733;59;1029;7631;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;4. Entre 1991-2005;;;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;4. Entre 1991-2005;;;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;5. Après 2005;;;;;10,5;11,4;12,4;13,5;15,0;12,3;520;577;685;800;960;729;59;3939;12409;Estimation directe
B3300;2024;L3300;L3300.1.03;;;;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;5. Après 2005;;;;Appart 2P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;5. Après 2005;;;;Appart 3P;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;5. Après 2005;;;;Appart 4P+;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;1. Avant 1946;;;;;;9,1;10,7;13,3;15,6;18,3;12,3;440;540;700;891;1141;749;61;782;4994;Estimation directe
B3300;2024;L3300;L3300.1.03;;;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;1. Avant 1946;;;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;1. Avant 1946;;;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;2. Entre 1946-1970;;;;;;8,1;9,8;11,7;14,0;18,1;11,7;463;627;739;941;1200;807;69;413;5429;Estimation directe
B3300;2024;L3300;L3300.1.03;;;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;2. Entre 1946-1970;;;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;2. Entre 1946-1970;;;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;2. Entre 1946-1970;;;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;3. Entre 1971-1990;;;;;;9,4;10,8;12,7;15,8;19,4;12,3;409;478;600;770;1047;679;55;1093;9717;Estimation directe
B3300;2024;L3300;L3300.1.03;;;3. Entre 1971-1990;;;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;3. Entre 1971-1990;;;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;3. Entre 1971-1990;;;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;4. Entre 1991-2005;;;;;;10,0;11,3;12,8;15,2;20,3;12,3;455;545;670;859;1129;733;59;1029;7631;Estimation directe
B3300;2024;L3300;L3300.1.03;;;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;4. Entre 1991-2005;;;;Appart 2P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;4. Entre 1991-2005;;;;Appart 3P;;;;;;;;;;;;;;;;;
B3300;2024;L3300;L3300.1.03;;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;;;
